ID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,Class
21366,23.33,2,15.5,0,10.83,0,5,0,0,0,0.0,0.0,33.33,0,B
21367,51.67,0,13.24,0,10.83,1,1,1,0,0,0.0,0.0,33.33,0,B
21368,34.17,2,8.46,5,8.33,1,3,1,0,0,0.0,0.0,43.33,0,B
21369,16.67,2,23.91,5,8.33,0,6,0,0,0,0.0,0.0,33.33,0,B
21370,50.83,2,8.01,14,0.83,3,4,0,2,0,0.0,0.0,33.33,27,B
21371,25.0,2,16.9,0,10.83,0,10,0,0,0,0.0,0.0,50.0,39,B
21372,24.17,3,3.34,10,12.5,0,3,0,0,1,0.0,0.0,45.83,0,B
21373,41.67,2,15.32,3,11.67,2,5,0,0,1,0.0,1325.0,37.5,0,B
21374,36.67,3,26.05,1,7.5,1,6,1,0,0,0.0,0.0,33.33,0,A
21375,20.83,2,24.98,0,10.83,1,3,1,0,0,0.0,0.0,37.5,0,A
21376,51.67,2,13.65,7,9.17,2,5,0,0,1,0.0,0.0,33.33,0,B
21377,47.5,2,14.13,5,8.33,6,9,4,0,1,0.0,0.0,33.33,0,B
21378,29.17,2,22.27,0,10.83,0,1,0,0,0,0.0,0.0,37.5,0,B
21379,21.67,2,15.92,0,10.83,0,5,0,0,1,0.0,0.0,33.33,0,B
21380,50.0,2,15.18,8,3.33,1,9,2,0,1,0.0,0.0,33.33,0,B
21381,18.33,2,34.06,5,8.33,1,6,1,0,0,0.0,0.0,33.33,0,B
21382,51.67,4,3.4,3,11.67,4,3,0,0,1,0.0,0.0,41.67,-1,B
21383,21.67,2,14.97,1,7.5,0,6,0,0,0,0.0,0.0,33.33,0,B
21384,21.67,2,28.88,5,8.33,0,0,3,0,0,0.0,0.0,16.67,0,B
21385,36.67,2,16.13,0,10.83,1,5,1,0,0,6406.67,0.0,33.33,0,A
21386,26.67,2,59.59,0,10.83,0,1,0,0,0,0.0,0.0,33.33,0,B
21387,55.0,1,7.96,0,10.83,1,5,1,0,0,0.0,0.0,41.67,0,B
21388,20.0,2,16.01,14,0.83,0,9,3,0,1,0.0,0.0,25.0,0,B
21389,15.83,2,26.05,5,8.33,0,4,3,0,0,0.0,0.0,20.83,0,B
21390,45.0,5,24.27,0,10.83,1,1,1,0,0,0.0,0.0,41.67,0,A
21391,30.83,2,24.02,1,7.5,0,9,0,0,0,0.0,0.0,33.33,0,B
21392,31.67,2,29.97,0,10.83,1,1,1,0,0,0.0,0.0,41.67,0,A
21393,30.83,1,15.26,0,10.83,1,7,1,0,0,0.0,0.0,41.67,-1,B
21394,18.33,-1,9.86,5,8.33,0,-1,3,0,0,0.0,0.0,29.17,0,B
21395,28.33,2,17.27,5,8.33,1,5,1,0,0,0.0,0.0,20.83,0,B
21396,29.17,1,8.81,1,7.5,2,6,3,3,0,0.0,0.0,12.5,0,B
21397,35.0,3,23.97,3,11.67,1,3,1,0,0,0.0,0.0,33.33,0,B
21398,39.17,3,16.49,0,10.83,1,1,2,0,1,0.0,0.0,33.33,0,A
21399,24.17,5,21.66,0,10.83,2,3,0,0,1,0.0,0.0,66.67,0,B
21400,28.33,2,28.17,1,7.5,0,10,0,0,0,0.0,0.0,33.33,0,B
21401,31.67,5,25.13,0,10.83,1,3,1,0,0,0.0,0.0,58.33,0,A
21402,51.67,5,19.22,1,7.5,2,1,0,1,0,0.0,0.0,33.33,0,B
21403,29.17,2,15.28,1,7.5,1,6,1,0,0,0.0,0.0,33.33,0,B
21404,30.83,2,19.45,1,7.5,1,0,2,0,1,0.0,0.0,33.33,0,B
21405,39.17,2,7.62,1,7.5,1,8,1,0,0,0.0,0.0,33.33,0,B
21406,30.83,2,26.86,5,8.33,1,6,1,0,0,0.0,0.0,33.33,0,B
21407,18.33,2,10.18,7,9.17,0,13,0,0,1,0.0,0.0,25.0,0,B
21408,50.0,5,7.4,2,5.83,1,7,1,0,0,0.0,0.0,33.33,0,A
21409,25.83,2,23.58,5,8.33,1,6,1,0,0,0.0,0.0,33.33,0,B
21410,61.67,-1,2.7,12,5.0,1,-1,1,3,0,1497.5,0.0,25.0,0,B
21411,52.5,2,16.77,1,7.5,1,6,1,0,0,0.0,0.0,33.33,0,B
21412,25.0,2,15.58,2,5.83,1,9,1,0,0,0.0,0.0,33.33,0,B
21413,36.67,-1,21.88,1,7.5,1,-1,1,1,0,0.0,0.0,25.0,0,B
21414,33.33,5,15.58,10,12.5,1,3,1,0,0,12520.0,0.0,33.33,0,A
21415,29.17,1,16.26,5,8.33,1,4,1,0,0,0.0,0.0,50.0,0,B
21416,41.67,4,7.53,5,8.33,1,6,1,0,0,0.0,0.0,33.33,0,B
21417,15.0,2,13.93,5,8.33,0,5,3,0,1,0.0,0.0,8.33,0,B
21418,27.5,2,9.18,7,9.17,1,11,1,0,0,0.0,0.0,33.33,0,B
21419,49.17,1,2.67,8,3.33,1,8,1,0,0,0.0,0.0,58.33,0,B
21420,14.17,2,11.64,2,5.83,0,4,3,0,0,0.0,0.0,16.67,0,B
21421,39.17,2,7.26,1,7.5,1,7,1,3,0,0.0,0.0,33.33,0,A
21422,42.5,-1,11.97,5,8.33,2,-1,0,1,0,0.0,0.0,41.67,0,B
21423,21.67,2,23.77,0,10.83,0,3,0,0,0,0.0,0.0,33.33,0,B
21424,26.67,4,2.38,5,8.33,1,11,2,0,1,0.0,0.0,33.33,25,A
21425,45.83,2,19.39,1,7.5,1,6,1,0,0,0.0,0.0,33.33,0,B
21426,30.0,0,26.35,5,8.33,0,10,4,1,1,0.0,0.0,33.33,0,B
21427,45.0,2,11.53,1,7.5,1,0,1,0,0,0.0,0.0,33.33,0,A
21428,15.83,-1,17.78,1,7.5,0,-1,3,0,1,0.0,1335.0,25.0,0,B
21429,26.67,2,9.65,3,11.67,0,1,0,0,1,0.0,0.0,37.5,0,A
21430,43.33,4,2.86,9,13.33,1,1,1,0,0,0.0,0.0,33.33,0,A
21431,32.5,2,11.37,1,7.5,3,5,4,1,1,0.0,0.0,23.33,2,B
21432,32.5,3,16.78,1,7.5,0,1,4,0,1,0.0,0.0,37.5,0,B
21433,49.17,1,14.52,1,7.5,1,1,1,0,0,0.0,0.0,41.67,0,A
21434,45.83,3,13.77,0,10.83,2,3,4,0,0,0.0,0.0,33.33,0,B
21435,45.0,1,8.4,1,7.5,1,7,1,0,0,0.0,0.0,50.0,0,A
21436,25.83,2,28.85,1,7.5,1,4,1,0,0,0.0,0.0,33.33,0,B
21437,15.83,-1,10.15,2,5.83,0,-1,3,1,0,0.0,0.0,20.83,0,B
21438,25.0,2,4.92,1,7.5,1,0,3,3,1,0.0,0.0,33.33,0,B
21439,39.17,3,8.04,0,10.83,3,1,0,0,1,0.0,0.0,33.33,0,B
21440,25.83,2,10.9,6,10.0,2,1,0,0,0,0.0,0.0,33.33,0,B
21441,26.67,1,14.68,0,10.83,2,6,4,2,0,0.0,0.0,39.17,11,B
21442,27.5,2,18.02,7,9.17,0,9,4,1,1,0.0,0.0,33.33,0,B
21443,25.83,2,26.51,1,7.5,2,6,4,0,0,0.0,0.0,33.33,0,B
21444,26.67,2,17.14,1,7.5,1,9,1,0,0,0.0,0.0,33.33,0,B
21445,38.33,2,12.39,1,7.5,3,4,0,0,0,0.0,0.0,29.17,4,B
21446,24.17,2,14.54,1,7.5,3,4,0,0,1,0.0,0.0,16.67,25,B
21447,34.17,0,3.99,1,7.5,1,7,1,1,0,0.0,0.0,33.33,0,B
21448,32.5,2,19.81,1,7.5,1,1,1,0,0,0.0,0.0,50.0,0,A
21449,28.33,2,13.22,1,7.5,1,0,2,0,1,0.0,0.0,16.67,0,A
21450,19.17,2,16.53,0,10.83,0,0,3,1,0,0.0,0.0,20.0,0,B
21451,44.17,5,12.7,3,11.67,1,5,1,0,0,0.0,0.0,54.17,0,A
21452,37.5,1,14.87,1,7.5,3,6,0,2,0,0.0,0.0,33.33,17,B
21453,28.33,-1,13.86,0,10.83,1,-1,2,0,1,0.0,0.0,8.33,0,A
21454,39.17,2,8.58,1,7.5,2,5,0,0,1,0.0,0.0,33.33,0,B
21455,20.0,-1,20.86,8,3.33,1,-1,3,0,0,0.0,0.0,50.0,0,B
21456,35.0,2,17.12,3,11.67,2,10,4,1,1,3905.83,0.0,29.17,0,A
21457,44.17,2,12.29,5,8.33,1,9,1,0,0,2614.17,0.0,33.33,0,B
21458,31.67,5,11.52,1,7.5,2,5,4,0,0,0.0,0.0,45.83,0,B
21459,21.67,2,9.24,1,7.5,0,7,0,0,0,0.0,0.0,58.33,0,B
21460,15.0,2,12.54,2,5.83,0,2,3,0,0,0.0,0.0,16.67,0,B
21461,35.83,2,4.09,12,5.0,4,4,0,1,1,0.0,0.0,33.33,0,B
21462,21.67,2,10.79,0,10.83,0,0,3,1,1,0.0,0.0,26.67,0,B
21463,39.17,2,19.39,0,10.83,2,0,0,0,1,0.0,0.0,33.33,0,B
21464,21.67,2,9.18,7,9.17,1,6,1,0,0,0.0,0.0,54.17,0,A
21465,17.5,-1,29.06,5,8.33,1,-1,2,1,1,1754.17,0.0,16.67,0,B
21466,26.67,0,17.37,5,8.33,2,11,4,0,1,0.0,1438.33,31.67,0,B
21467,40.0,5,23.41,9,13.33,1,3,1,0,0,6406.67,0.0,45.83,0,A
21468,32.5,2,12.21,3,11.67,2,1,4,1,1,12516.67,0.0,50.0,0,A
21469,48.33,5,11.66,0,10.83,1,3,1,0,0,0.0,0.0,33.33,0,B
21470,45.83,1,5.54,8,3.33,0,4,5,0,1,0.0,0.0,50.0,0,B
21471,33.33,2,23.37,1,7.5,0,8,0,0,0,0.0,0.0,45.83,0,B
21472,27.5,2,18.17,1,7.5,2,6,4,0,0,0.0,0.0,33.33,0,B
21473,61.67,1,14.16,9,13.33,3,3,0,0,0,0.0,0.0,20.83,0,A
21474,40.83,1,14.83,1,7.5,6,8,0,0,0,0.0,0.0,45.83,0,B
21475,46.67,1,5.09,2,5.83,6,4,4,0,1,0.0,0.0,54.17,34,A
21476,24.17,2,12.83,0,10.83,0,3,0,0,1,11953.33,0.0,33.33,0,A
21477,20.83,2,24.87,6,10.0,0,9,3,1,0,0.0,0.0,40.0,0,B
21478,47.5,2,44.63,15,6.67,1,0,1,1,0,0.0,0.0,33.33,0,B
21479,24.17,2,3.28,1,7.5,1,3,1,0,0,0.0,0.0,33.33,0,B
21480,23.33,2,9.15,1,7.5,0,6,4,0,0,1961.67,0.0,33.33,0,B
21481,49.17,2,2.53,1,7.5,1,6,1,0,0,0.0,0.0,33.33,0,A
21482,25.0,2,9.45,0,10.83,0,1,0,0,0,23190.0,0.0,50.0,0,A
21483,23.33,-1,10.41,1,7.5,0,-1,4,1,1,0.0,0.0,33.33,0,B
21484,15.83,2,16.42,5,8.33,0,4,3,0,1,0.0,0.0,16.67,0,B
21485,33.33,2,19.54,5,8.33,0,5,4,1,1,0.0,0.0,37.5,0,B
21486,23.33,2,10.57,5,8.33,0,0,4,1,1,0.0,0.0,33.33,0,B
21487,40.0,-1,28.97,0,10.83,1,-1,1,0,0,0.0,0.0,45.83,0,A
21488,16.67,2,8.76,5,8.33,0,10,0,0,1,0.0,0.0,8.33,9,B
21489,48.33,2,11.14,0,10.83,1,3,2,0,1,83332.5,0.0,29.17,0,A
21490,15.83,2,11.94,5,8.33,0,1,3,1,0,0.0,0.0,25.0,0,B
21491,62.5,-1,2.91,1,7.5,6,-1,0,0,1,0.0,0.0,6.67,0,B
21492,20.0,3,3.44,0,10.83,0,3,0,0,1,0.0,0.0,25.0,0,B
21493,25.83,2,9.27,1,7.5,1,9,1,0,0,0.0,0.0,37.5,0,B
21494,23.33,1,22.99,1,7.5,2,6,0,0,0,0.0,0.0,29.17,0,B
21495,34.17,2,2.71,1,7.5,1,6,1,0,0,0.0,0.0,37.5,0,B
21496,19.17,3,3.34,5,8.33,0,5,0,0,1,0.0,0.0,29.17,0,B
21497,38.33,2,12.66,1,7.5,1,9,1,0,0,0.0,0.0,35.83,0,A
21498,27.5,2,4.32,15,6.67,0,6,3,1,0,0.0,0.0,33.33,0,B
21499,28.33,2,14.23,5,8.33,1,4,1,0,0,0.0,0.0,41.67,0,B
21500,39.17,4,16.53,0,10.83,2,3,0,0,0,0.0,0.0,41.67,0,B
21501,67.5,2,14.44,1,7.5,1,1,1,0,0,0.0,1980.83,21.67,0,A
21502,37.5,2,17.63,1,7.5,6,9,4,4,0,0.0,0.0,33.33,15,B
21503,29.17,2,7.57,1,7.5,0,9,0,2,0,0.0,0.0,33.33,16,B
21504,49.17,1,15.3,0,10.83,6,3,0,0,1,0.0,0.0,41.67,0,A
21505,38.33,4,5.33,0,10.83,1,1,1,0,0,0.0,0.0,40.0,0,A
21506,32.5,2,29.85,1,7.5,1,6,1,0,0,0.0,0.0,29.17,0,B
21507,19.17,2,33.74,5,8.33,0,9,3,1,0,0.0,0.0,33.33,0,B
21508,20.83,2,24.09,6,10.0,0,0,4,0,1,0.0,0.0,33.33,0,B
21509,30.83,2,2.8,13,1.67,0,4,0,0,0,0.0,0.0,33.33,0,B
21510,40.83,5,4.75,5,8.33,1,1,1,0,0,12520.0,0.0,41.67,0,A
21511,20.83,2,38.77,1,7.5,1,5,1,0,0,0.0,0.0,40.0,0,B
21512,26.67,2,20.79,0,10.83,1,5,1,0,0,0.0,0.0,50.0,0,A
21513,28.33,4,14.31,5,8.33,0,6,0,0,0,0.0,0.0,33.33,0,B
21514,33.33,2,10.15,0,10.83,1,1,1,0,0,0.0,0.0,33.33,0,A
21515,27.5,2,9.65,1,7.5,2,0,4,0,1,0.0,0.0,33.33,0,B
21516,65.0,-1,23.77,8,3.33,1,-1,1,0,0,0.0,0.0,16.67,0,B
21517,25.83,2,23.49,0,10.83,1,10,1,0,0,0.0,0.0,35.83,0,A
21518,50.83,2,11.21,5,8.33,2,4,0,0,0,0.0,0.0,20.83,0,B
21519,18.33,2,3.21,1,7.5,1,6,1,0,0,0.0,0.0,33.33,0,B
21520,24.17,2,11.28,7,9.17,1,6,1,2,0,0.0,0.0,33.33,19,B
21521,30.83,2,57.75,1,7.5,4,6,5,1,0,0.0,0.0,33.33,0,B
21522,29.17,2,15.86,2,5.83,2,9,4,0,1,0.0,0.0,33.33,0,B
21523,43.33,5,7.25,3,11.67,1,1,1,0,0,12520.0,0.0,50.0,0,A
21524,30.83,-1,24.35,1,7.5,2,-1,0,0,1,0.0,0.0,25.0,0,B
21525,15.0,2,12.99,2,5.83,0,7,3,0,0,0.0,0.0,16.67,0,B
21526,30.83,2,19.24,12,5.0,1,6,1,0,0,0.0,0.0,40.0,0,B
21527,38.33,2,21.9,10,12.5,1,3,1,1,0,0.0,0.0,33.33,0,A
21528,20.83,-1,16.01,2,5.83,0,-1,3,0,0,0.0,0.0,33.33,0,B
21529,39.17,3,26.36,0,10.83,1,1,1,0,0,0.0,0.0,33.33,0,A
21530,45.83,2,37.69,0,10.83,1,3,1,0,0,0.0,0.0,50.0,0,A
21531,26.67,2,16.25,5,8.33,1,0,2,4,1,0.0,1450.0,33.33,-1,B
21532,20.83,5,8.04,5,8.33,2,0,3,0,1,0.0,0.0,41.67,0,B
21533,41.67,0,13.11,1,7.5,6,10,4,1,1,0.0,0.0,33.33,0,B
21534,15.0,2,15.67,15,6.67,0,2,3,1,0,0.0,0.0,16.67,0,B
21535,20.83,2,16.41,4,4.17,0,6,0,0,0,0.0,0.0,33.33,4,B
21536,19.17,2,9.57,0,10.83,0,3,0,0,1,0.0,0.0,33.33,0,B
21537,42.5,-1,14.45,1,7.5,1,-1,1,0,0,0.0,0.0,33.33,0,B
21538,39.17,1,19.35,1,7.5,1,8,1,0,0,2357.5,0.0,54.17,0,B
21539,30.83,2,4.91,1,7.5,0,6,4,0,0,0.0,0.0,33.33,0,B
21540,30.83,2,21.98,5,8.33,2,0,4,0,1,21030.0,0.0,20.83,0,A
21541,22.5,2,13.83,11,2.5,0,6,3,0,0,0.0,0.0,33.33,-1,B
21542,15.83,2,19.59,2,5.83,0,5,3,0,1,0.0,0.0,20.83,0,B
21543,43.33,4,10.16,15,6.67,1,6,1,0,0,0.0,0.0,33.33,0,B
21544,20.83,1,9.28,7,9.17,1,4,2,0,1,0.0,0.0,37.5,0,B
21545,14.17,-1,19.62,15,6.67,0,-1,3,4,1,0.0,0.0,33.33,0,B
21546,17.5,2,12.02,1,7.5,0,0,3,0,1,0.0,0.0,33.33,0,B
21547,34.17,1,3.16,7,9.17,1,8,1,0,0,0.0,0.0,50.0,0,B
21548,45.83,2,9.55,1,7.5,1,6,1,0,0,6406.67,0.0,33.33,0,A
21549,16.67,-1,9.35,12,5.0,4,-1,4,0,1,0.0,0.0,33.33,0,B
21550,20.0,2,11.1,5,8.33,1,10,1,0,0,0.0,0.0,33.33,0,B
21551,34.17,3,12.46,0,10.83,1,3,1,0,0,0.0,0.0,31.67,0,A
21552,19.17,2,16.08,5,8.33,0,5,3,0,1,0.0,0.0,29.17,0,B
21553,27.5,2,5.68,1,7.5,1,1,2,0,1,0.0,0.0,33.33,0,B
21554,24.17,2,14.31,0,10.83,0,1,0,0,1,0.0,0.0,37.5,0,A
21555,41.67,0,6.4,5,8.33,3,0,4,3,1,0.0,0.0,33.33,0,B
21556,30.83,5,15.37,2,5.83,3,5,0,0,0,0.0,0.0,50.0,-1,B
21557,40.0,2,12.67,7,9.17,1,6,1,0,0,6406.67,0.0,33.33,0,A
21558,15.83,3,17.57,5,8.33,0,0,3,0,1,0.0,0.0,8.33,0,B
21559,33.33,2,11.8,5,8.33,2,6,0,0,0,0.0,0.0,33.33,0,B
21560,25.0,2,2.74,1,7.5,0,7,4,0,1,0.0,1390.83,58.33,0,B
21561,54.17,2,21.36,2,5.83,1,4,1,0,0,0.0,0.0,16.67,0,B
21562,36.67,3,15.57,0,10.83,1,1,1,1,0,0.0,0.0,40.0,0,B
21563,26.67,2,22.72,0,10.83,2,5,0,0,0,0.0,0.0,37.5,0,B
21564,34.17,2,12.46,5,8.33,1,5,1,0,0,0.0,0.0,54.17,0,A
21565,23.33,2,16.46,8,3.33,1,3,1,0,0,0.0,0.0,45.83,0,B
21566,36.67,3,38.21,7,9.17,1,11,1,0,0,6081.67,0.0,40.0,0,A
21567,32.5,4,13.36,6,10.0,2,4,4,0,1,0.0,0.0,45.83,0,B
21568,49.17,2,15.99,1,7.5,6,0,4,0,1,0.0,0.0,33.33,0,B
21569,25.83,2,14.34,3,11.67,1,1,1,0,0,0.0,0.0,50.0,25,A
21570,28.33,2,23.39,1,7.5,2,9,0,0,0,0.0,0.0,33.33,0,B
21571,16.67,2,9.54,1,7.5,0,2,3,0,0,0.0,0.0,33.33,0,B
21572,27.5,2,3.39,0,10.83,1,3,1,0,0,0.0,0.0,33.33,0,B
21573,43.33,2,13.08,9,13.33,1,3,1,0,0,0.0,0.0,54.17,0,A
21574,25.83,2,6.55,6,10.0,2,10,0,0,1,0.0,0.0,36.67,0,B
21575,32.5,2,17.84,1,7.5,1,9,1,0,0,0.0,0.0,35.83,0,B
21576,29.17,2,8.66,1,7.5,1,1,1,0,0,0.0,0.0,37.5,0,B
21577,30.83,1,5.61,1,7.5,1,6,1,0,0,0.0,1774.17,33.33,0,B
21578,36.67,1,13.35,10,12.5,1,3,1,0,0,0.0,0.0,26.67,0,A
21579,23.33,2,22.05,6,10.0,0,5,0,0,0,0.0,0.0,54.17,0,B
21580,14.17,2,16.75,2,5.83,0,5,3,0,1,0.0,0.0,12.5,0,B
21581,19.17,2,17.82,0,10.83,0,5,3,0,1,0.0,0.0,50.0,0,B
21582,29.17,2,15.16,1,7.5,1,7,1,0,0,12520.0,0.0,66.67,0,A
21583,15.83,2,20.25,5,8.33,0,5,3,0,0,0.0,0.0,16.67,0,B
21584,25.0,2,16.08,1,7.5,1,2,1,0,0,0.0,0.0,33.33,0,B
21585,22.5,2,14.37,0,10.83,0,0,0,0,1,0.0,0.0,33.33,0,B
21586,24.17,-1,9.51,1,7.5,0,-1,3,0,0,0.0,0.0,41.67,0,B
21587,22.5,2,10.48,7,9.17,0,1,0,0,0,8766.67,0.0,54.17,34,A
21588,30.83,2,17.54,1,7.5,1,1,1,0,0,3655.0,0.0,37.5,0,A
21589,36.67,2,18.41,7,9.17,1,3,1,0,0,0.0,0.0,41.67,0,A
21590,28.33,2,14.31,0,10.83,1,1,1,0,0,2585.83,0.0,45.83,0,A
21591,35.83,2,22.88,1,7.5,4,9,0,0,1,0.0,0.0,33.33,0,B
21592,34.17,2,7.98,1,7.5,2,7,0,0,0,0.0,0.0,33.33,0,B
21593,28.33,1,21.21,1,7.5,0,6,0,0,0,0.0,0.0,41.67,0,B
21594,19.17,2,23.6,5,8.33,0,0,0,0,0,0.0,0.0,37.5,0,B
21595,42.5,2,4.85,1,7.5,1,0,2,0,1,0.0,0.0,16.67,0,B
21596,20.0,2,19.27,6,10.0,0,1,3,0,0,0.0,0.0,33.33,0,B
21597,31.67,1,34.48,1,7.5,1,5,2,0,1,0.0,0.0,20.0,0,A
21598,20.0,2,23.72,1,7.5,1,7,1,1,0,0.0,0.0,33.33,0,B
21599,44.17,5,8.14,9,13.33,1,3,1,0,0,0.0,0.0,33.33,0,A
21600,27.5,2,16.65,5,8.33,1,1,1,0,0,0.0,0.0,46.67,0,A
21601,20.0,2,16.42,1,7.5,0,6,3,0,0,0.0,0.0,33.33,0,B
21602,37.5,2,12.56,3,11.67,1,1,1,1,0,0.0,0.0,33.33,0,A
21603,25.83,2,12.24,2,5.83,2,8,0,0,0,0.0,0.0,41.67,0,B
21604,31.67,4,26.99,5,8.33,6,7,0,1,1,0.0,0.0,39.17,0,B
21605,23.33,2,8.21,0,10.83,1,1,2,0,1,0.0,0.0,41.67,0,A
21606,31.67,2,16.54,7,9.17,1,6,1,0,0,0.0,0.0,41.67,0,A
21607,20.83,2,9.94,0,10.83,0,1,0,0,0,0.0,0.0,41.67,0,B
21608,24.17,2,14.55,5,8.33,0,4,0,0,0,0.0,0.0,33.33,0,B
21609,24.17,2,22.49,1,7.5,0,3,0,0,1,0.0,0.0,41.67,0,B
21610,40.0,2,19.01,1,7.5,1,7,1,0,0,0.0,0.0,41.67,0,A
21611,20.0,2,23.56,7,9.17,0,0,3,2,1,0.0,0.0,33.33,12,B
21612,25.83,2,14.11,1,7.5,0,4,0,0,1,0.0,0.0,25.0,0,B
21613,30.0,2,10.63,5,8.33,2,1,0,0,0,0.0,0.0,37.5,0,B
21614,51.67,2,7.68,0,10.83,1,3,1,0,0,0.0,0.0,41.67,0,A
21615,20.83,2,24.22,0,10.83,0,5,3,0,1,0.0,0.0,33.33,0,B
21616,45.83,2,10.56,1,7.5,2,0,4,0,1,0.0,0.0,33.33,0,B
21617,17.5,2,14.86,5,8.33,0,5,5,0,1,0.0,0.0,33.33,14,B
21618,50.0,2,9.77,4,4.17,1,8,1,0,0,0.0,0.0,37.5,0,B
21619,34.17,2,14.84,6,10.0,2,6,3,0,0,0.0,0.0,33.33,0,B
21620,35.83,0,4.96,1,7.5,1,6,1,0,0,0.0,0.0,33.33,0,B
21621,25.0,2,15.51,1,7.5,1,9,1,0,0,0.0,0.0,33.33,0,A
21622,39.17,2,15.32,5,8.33,1,3,1,0,0,0.0,0.0,33.33,0,B
21623,41.67,2,7.29,1,7.5,1,9,1,0,0,0.0,0.0,33.33,0,B
21624,34.17,5,10.24,1,7.5,1,5,1,0,0,0.0,1572.5,45.83,0,A
21625,19.17,2,14.93,1,7.5,0,6,0,0,0,0.0,0.0,33.33,6,B
21626,31.67,-1,6.11,8,3.33,2,-1,0,0,1,0.0,0.0,33.33,0,B
21627,25.0,2,20.44,6,10.0,0,5,0,0,0,0.0,0.0,33.33,8,B
21628,29.17,2,8.87,1,7.5,2,10,4,0,1,0.0,0.0,33.33,0,B
21629,20.83,2,7.59,5,8.33,2,3,4,0,1,0.0,0.0,29.17,0,B
21630,50.83,2,12.0,10,12.5,1,1,1,0,0,0.0,0.0,16.67,0,B
21631,59.17,-1,3.73,1,7.5,1,-1,1,0,0,0.0,0.0,58.33,0,B
21632,29.17,0,18.35,1,7.5,2,3,4,0,1,0.0,0.0,33.33,0,B
21633,29.17,3,1.94,1,7.5,2,3,4,0,1,0.0,0.0,33.33,0,B
21634,31.67,2,14.62,1,7.5,1,11,1,0,0,0.0,0.0,33.33,32,B
21635,22.5,1,32.97,7,9.17,0,6,3,0,0,0.0,0.0,33.33,0,B
21636,42.5,2,5.61,13,1.67,6,4,4,0,1,0.0,0.0,29.17,22,B
21637,45.83,1,15.8,6,10.0,2,5,0,0,1,0.0,0.0,33.33,0,B
21638,37.5,2,29.1,0,10.83,1,5,1,0,0,0.0,1668.33,45.83,0,B
21639,27.5,2,15.09,7,9.17,1,0,2,1,1,0.0,0.0,33.33,0,B
21640,20.83,0,12.41,5,8.33,0,10,0,1,0,0.0,0.0,33.33,0,B
21641,43.33,2,13.66,9,13.33,1,1,1,0,0,0.0,0.0,31.67,0,A
21642,38.33,2,7.86,5,8.33,2,9,3,0,1,0.0,0.0,14.17,0,B
21643,28.33,2,13.8,5,8.33,1,5,2,0,1,3655.0,0.0,16.67,0,B
21644,43.33,0,20.7,0,10.83,1,3,1,0,0,0.0,0.0,33.33,0,B
21645,39.17,2,2.65,5,8.33,2,4,4,0,1,0.0,0.0,33.33,0,B
21646,38.33,2,10.22,0,10.83,2,3,0,1,1,0.0,0.0,33.33,0,B
21647,30.0,5,15.14,5,8.33,1,5,1,0,0,0.0,0.0,50.0,0,A
21648,57.5,-1,13.74,8,3.33,1,-1,1,0,0,0.0,0.0,40.0,0,B
21649,28.33,2,15.62,5,8.33,1,1,2,0,1,6081.67,0.0,33.33,0,A
21650,30.0,2,17.54,1,7.5,0,6,0,0,0,0.0,0.0,54.17,0,B
21651,25.83,2,15.27,1,7.5,0,0,0,0,0,1811.67,0.0,33.33,0,B
21652,25.83,1,20.57,1,7.5,1,4,2,0,1,0.0,2012.5,33.33,0,A
21653,31.67,4,17.17,0,10.83,1,6,1,0,0,0.0,1450.0,33.33,0,B
21654,47.5,4,15.53,5,8.33,2,1,4,0,1,0.0,0.0,29.17,0,B
21655,20.0,2,9.59,6,10.0,0,5,3,0,0,0.0,0.0,16.67,0,B
21656,30.83,2,24.51,1,7.5,2,8,4,0,0,0.0,0.0,37.5,0,B
21657,57.5,1,16.66,5,8.33,1,6,1,0,0,7821.67,0.0,60.0,0,A
21658,32.5,2,15.16,3,11.67,1,3,1,0,0,0.0,0.0,33.33,0,A
21659,31.67,2,10.73,7,9.17,2,6,4,0,0,0.0,0.0,33.33,0,B
21660,28.33,0,12.72,1,7.5,0,2,0,1,0,0.0,0.0,33.33,0,B
21661,17.5,2,10.14,1,7.5,0,5,3,0,1,0.0,0.0,33.33,0,B
21662,17.5,2,21.39,5,8.33,0,4,0,0,1,0.0,0.0,16.67,0,B
21663,50.83,2,7.77,1,7.5,1,7,1,0,0,0.0,0.0,33.33,0,B
21664,29.17,2,19.64,1,7.5,1,0,1,0,0,0.0,0.0,37.5,0,B
21665,24.17,2,19.43,5,8.33,0,5,0,1,0,0.0,0.0,45.83,31,B
21666,15.0,-1,3.44,12,5.0,0,-1,3,0,1,0.0,0.0,25.0,0,B
21667,34.17,4,13.68,1,7.5,2,1,3,0,0,0.0,0.0,37.5,0,B
21668,35.0,2,27.48,15,6.67,1,6,1,1,0,0.0,0.0,50.0,-1,A
21669,43.33,2,13.68,3,11.67,2,3,0,0,1,0.0,0.0,33.33,0,A
21670,31.67,2,7.96,15,6.67,0,4,4,0,1,0.0,0.0,14.17,0,B
21671,42.5,1,8.72,1,7.5,1,8,1,0,0,0.0,0.0,41.67,0,B
21672,45.83,2,6.26,1,7.5,1,4,5,2,0,0.0,0.0,33.33,12,B
21673,16.67,2,5.7,5,8.33,0,9,3,0,1,0.0,0.0,33.33,0,B
